date,open,close,high,low,volume,ma5,ma20,macd,macdsignal,macdhist
2022-01-05,3628.26,3595.18,3628.26,3583.47,42390,3616.7,3635.34,6.09,11.31,-5.22
2022-01-06,3581.22,3586.08,3594.49,3559.88,37154,3614.51,3632.77,2.84,9.61,-6.78
2022-01-07,3588.99,3579.54,3607.23,3577.1,43630,3606.58,3628.09,-0.27,7.64,-7.9
2022-01-10,3572.74,3593.52,3593.52,3555.13,35622,3597.33,3624.45,-1.58,5.79,-7.37
2022-01-11,3589.9,3567.44,3602.15,3562.75,35976,3584.35,3618.77,-4.67,3.7,-8.37
2022-01-12,3578.16,3597.43,3599.5,3572.1,34313,3584.8,3615.57,-4.64,2.03,-6.68
2022-01-13,3601.03,3555.26,3601.07,3555.16,36936,3578.64,3610.95,-7.94,0.04,-7.97
2022-01-14,3544.07,3521.26,3548.42,3519.32,37693,3566.98,3603.26,-13.14,-2.6,-10.54
2022-01-17,3522.09,3541.67,3546.09,3519.43,31288,3556.61,3598.72,-15.43,-5.16,-10.27
2022-01-18,3541.89,3569.91,3579.31,3531.33,37714,3557.11,3597.54,-14.8,-7.09,-7.71
2022-01-19,3567.63,3558.18,3578.73,3541.66,33323,3549.26,3594.19,-15.08,-8.69,-6.39
2022-01-20,3556.23,3555.06,3576.26,3540.55,37950,3549.22,3590.81,-15.37,-10.03,-5.35
2022-01-21,3546.75,3522.57,3547.0,3514.89,32653,3549.48,3584.78,-18.02,-11.62,-6.39
2022-01-24,3508.24,3524.11,3531.61,3500.14,28026,3545.97,3580.08,-19.76,-13.25,-6.51
2022-01-25,3509.28,3433.06,3519.83,3433.06,32735,3518.6,3570.93,-28.16,-16.23,-11.93
2022-01-26,3442.69,3455.67,3462.12,3417.76,27512,3498.09,3562.21,-32.63,-19.51,-13.11
2022-01-27,3456.1,3394.25,3456.36,3392.02,28060,3465.93,3552.07,-40.65,-23.74,-16.91
2022-01-28,3407.59,3361.44,3417.05,3356.56,29085,3433.71,3539.19,-49.09,-28.81,-20.28
2022-02-07,3407.76,3429.58,3434.03,3407.76,32048,3414.8,3528.68,-49.7,-32.99,-16.72
2022-02-08,3428.54,3452.63,3453.19,3390.46,36609,3418.71,3519.69,-47.78,-35.95,-11.84
2022-02-09,3450.82,3479.95,3484.74,3444.08,35024,3423.57,3513.93,-43.55,-37.47,-6.08
2022-02-10,3481.91,3485.91,3488.86,3464.22,35566,3441.9,3508.92,-39.27,-37.83,-1.44
2022-02-11,3472.28,3462.95,3500.15,3459.33,36135,3462.2,3503.09,-37.29,-37.72,0.43
2022-02-14,3451.85,3428.88,3457.26,3415.45,31527,3462.06,3494.86,-38.04,-37.78,-0.26
2022-02-15,3428.04,3446.09,3447.49,3421.64,27555,3460.76,3488.79,-36.82,-37.59,0.77
2022-02-16,3457.07,3465.83,3475.06,3453.8,27499,3457.93,3482.21,-33.87,-36.85,2.98
2022-02-17,3464.21,3468.04,3480.97,3454.28,29726,3454.36,3477.85,-30.99,-35.68,4.68
2022-02-18,3451.63,3490.76,3490.76,3447.03,29514,3459.92,3476.33,-26.58,-33.86,7.28
2022-02-21,3488.41,3490.61,3492.2,3471.69,30154,3472.27,3473.77,-22.82,-31.65,8.83
2022-02-22,3473.29,3457.15,3473.39,3437.67,32627,3474.48,3468.14,-22.29,-29.78,7.49
2022-02-23,3458.51,3489.15,3490.76,3458.18,32560,3479.14,3464.68,-19.07,-27.64,8.57
2022-02-24,3474.37,3429.96,3486.98,3400.21,48835,3471.53,3458.43,-21.05,-26.32,5.27
2022-02-25,3445.34,3451.41,3480.18,3440.93,37754,3463.66,3454.87,-20.65,-25.19,4.54
2022-02-28,3450.32,3462.31,3462.31,3425.52,34583,3458.0,3451.78,-19.23,-23.99,4.76
2022-03-01,3471.36,3488.83,3491.13,3465.72,32600,3464.33,3454.57,-15.79,-22.35,6.57
2022-03-02,3478.29,3484.19,3486.62,3467.0,32936,3463.34,3456.0,-13.28,-20.54,7.26
2022-03-03,3495.93,3481.11,3500.29,3473.34,41259,3473.57,3460.34,-11.4,-18.71,7.31
2022-03-04,3459.98,3447.65,3474.88,3437.7,39352,3472.82,3464.65,-12.48,-17.46,4.99
2022-03-07,3438.56,3372.86,3438.56,3360.74,39358,3454.93,3461.81,-19.14,-17.8,-1.34
2022-03-08,3372.55,3293.53,3383.63,3287.34,41592,3415.87,3453.86,-30.47,-20.33,-10.14
2022-03-09,3303.71,3256.39,3321.48,3147.68,46628,3370.31,3442.68,-41.97,-24.66,-17.31
2022-03-10,3312.18,3296.09,3326.58,3291.24,37833,3333.3,3433.19,-47.33,-29.19,-18.13
2022-03-11,3259.32,3309.75,3315.66,3217.42,38406,3305.72,3425.53,-49.9,-33.33,-16.56
2022-03-14,3271.89,3223.53,3297.8,3223.53,33796,3275.86,3415.26,-58.22,-38.31,-19.91
2022-03-15,3192.36,3063.97,3196.92,3063.97,46503,3229.95,3396.16,-76.81,-46.01,-30.8
2022-03-16,3107.67,3170.71,3177.79,3023.3,44466,3212.81,3381.4,-81.98,-53.2,-28.77
2022-03-17,3215.01,3215.04,3260.17,3202.93,42081,3196.6,3368.75,-81.56,-58.87,-22.68
2022-03-18,3207.15,3251.07,3260.78,3197.36,37303,3184.86,3356.77,-77.43,-62.59,-14.84
2022-03-21,3255.62,3253.69,3267.5,3223.39,35422,3190.9,3344.92,-73.1,-64.69,-8.41
2022-03-22,3249.54,3259.86,3279.11,3239.53,36119,3230.07,3335.06,-68.38,-65.43,-2.95
2022-03-23,3264.79,3271.03,3279.89,3251.98,34987,3250.14,3324.15,-63.02,-64.94,1.93
2022-03-24,3256.06,3250.26,3266.89,3236.66,32900,3257.18,3315.16,-59.75,-63.91,4.15
2022-03-25,3247.16,3212.24,3257.11,3211.64,34002,3249.42,3303.21,-59.54,-63.03,3.49
2022-03-28,3185.17,3214.5,3230.22,3159.83,34499,3241.58,3290.82,-58.52,-62.13,3.61
2022-03-29,3216.01,3203.94,3229.18,3196.46,31627,3230.39,3276.57,-57.9,-61.29,3.38
2022-03-30,3217.59,3266.6,3266.6,3216.3,36675,3229.51,3265.69,-51.75,-59.38,7.63
2022-03-31,3256.14,3252.2,3272.04,3246.06,39843,3229.9,3254.25,-47.5,-57.0,9.51
2022-04-01,3234.67,3282.72,3287.23,3226.3,37821,3243.99,3246.0,-41.18,-53.84,12.65
2022-04-06,3269.43,3283.43,3288.11,3255.69,42964,3257.78,3241.53,-35.71,-50.21,14.5
2022-04-07,3267.81,3236.7,3290.26,3236.48,40262,3264.33,3238.69,-34.75,-47.12,12.37
2022-04-08,3239.88,3251.85,3257.09,3208.35,41382,3261.38,3238.46,-32.39,-44.17,11.79
2022-04-11,3239.86,3167.13,3239.86,3156.51,42416,3244.37,3232.01,-36.93,-42.72,5.8
2022-04-12,3165.12,3213.33,3214.54,3140.9,41832,3230.49,3227.19,-36.38,-41.46,5.08
2022-04-13,3199.8,3186.82,3225.47,3183.53,39115,3211.17,3225.35,-37.65,-40.69,3.05
2022-04-14,3203.63,3225.64,3240.0,3200.23,37124,3208.95,3233.44,-35.12,-39.58,4.46
2022-04-15,3210.7,3211.24,3229.87,3200.13,40784,3200.83,3235.46,-33.88,-38.44,4.56
2022-04-18,3185.94,3195.52,3204.03,3166.98,34736,3206.51,3234.49,-33.78,-37.51,3.73
2022-04-19,3192.09,3194.03,3207.83,3174.71,33994,3202.65,3231.64,-33.44,-36.69,3.26
2022-04-20,3189.89,3151.05,3191.83,3142.05,36204,3195.5,3226.5,-36.22,-36.6,0.38
2022-04-21,3138.43,3079.81,3160.9,3069.68,39193,3166.33,3217.5,-43.66,-38.01,-5.65
2022-04-22,3058.4,3086.92,3105.66,3049.36,34200,3141.47,3208.3,-48.43,-40.09,-8.34
2022-04-25,3034.27,2928.51,3043.82,2928.51,43360,3088.06,3192.21,-64.25,-44.93,-19.33
2022-04-26,2930.45,2886.43,2957.68,2878.26,40161,3026.54,3175.92,-79.27,-51.8,-27.48
2022-04-27,2866.82,2958.28,2959.18,2863.65,42306,2987.99,3163.11,-84.41,-58.32,-26.09
2022-04-28,2945.81,2975.48,2991.51,2936.79,37537,2967.12,3151.68,-86.1,-63.87,-22.22
2022-04-29,2986.06,3047.06,3048.49,2968.33,42393,2959.15,3140.71,-80.73,-67.24,-13.48
2022-05-05,3044.85,3067.76,3082.23,3042.12,38307,2987.0,3131.49,-73.95,-68.59,-5.36
2022-05-06,3011.32,3001.56,3030.69,2992.72,34326,3010.03,3117.43,-73.08,-69.48,-3.59
2022-05-09,2990.2,3004.14,3015.94,2983.61,29206,3019.2,3103.46,-71.35,-69.86,-1.5
2022-05-10,2965.78,3035.84,3043.78,2957.4,37066,3031.27,3093.42,-66.66,-69.22,2.56
2022-05-11,3035.39,3058.7,3100.9,3034.67,42399,3033.6,3083.76,-60.41,-67.46,7.05
2022-05-12,3044.8,3054.99,3072.16,3032.95,34444,3031.05,3078.16,-55.11,-64.99,9.88
2022-05-13,3068.03,3084.28,3086.1,3059.25,33173,3047.59,3071.7,-48.0,-61.59,13.59
2022-05-16,3100.55,3073.75,3102.58,3063.4,33810,3061.51,3066.05,-42.72,-57.81,15.1
2022-05-17,3076.5,3093.7,3093.7,3057.64,33035,3073.08,3059.45,-36.5,-53.55,17.05
2022-05-18,3095.89,3085.98,3105.84,3071.31,31503,3078.54,3053.19,-31.83,-49.21,17.38
2022-05-19,3046.71,3096.96,3096.96,3042.67,33660,3086.93,3048.26,-26.93,-44.75,17.82
2022-05-20,3107.09,3146.57,3146.57,3107.09,37233,3099.39,3045.89,-18.83,-39.57,20.74
2022-05-23,3150.49,3146.86,3150.51,3127.9,35337,3114.01,3045.68,-12.25,-34.1,21.86
2022-05-24,3149.06,3070.93,3153.13,3070.93,41631,3109.46,3045.23,-13.01,-29.88,16.88
2022-05-25,3070.17,3107.46,3107.63,3069.95,34225,3113.76,3046.26,-10.54,-26.02,15.48
2022-05-26,3111.48,3123.11,3133.28,3079.48,37030,3118.99,3055.99,-7.24,-22.26,15.02
2022-05-27,3135.03,3130.24,3151.05,3112.54,35946,3115.72,3068.18,-4.0,-18.61,14.61
2022-05-30,3141.96,3149.06,3150.89,3123.15,34936,3116.16,3077.72,0.09,-14.87,14.96
2022-05-31,3149.94,3186.43,3188.6,3142.0,37452,3139.26,3088.27,6.27,-10.64,16.91
2022-06-01,3179.69,3182.16,3190.61,3160.04,36566,3154.2,3095.02,10.7,-6.37,17.07
2022-06-02,3170.31,3195.46,3197.28,3163.76,36177,3168.67,3101.41,15.11,-2.08,17.18
2022-06-06,3196.96,3236.37,3237.07,3181.65,42202,3189.9,3113.15,21.65,2.67,18.98
2022-06-07,3235.42,3241.76,3253.09,3222.64,40220,3208.44,3125.03,26.96,7.53,19.44
2022-06-08,3245.02,3263.79,3266.63,3216.01,43418,3223.91,3136.43,32.58,12.54,20.04
2022-06-09,3259.49,3238.95,3270.56,3223.48,42272,3235.27,3145.44,34.62,16.95,17.67
2022-06-10,3214.18,3284.83,3286.62,3210.81,43986,3253.14,3156.93,39.49,21.46,18.03
2022-06-13,3256.28,3255.55,3272.99,3229.31,43857,3256.98,3165.5,40.51,25.27,15.24
2022-06-14,3224.21,3288.91,3289.13,3195.82,45038,3266.41,3176.25,43.52,28.92,14.6
2022-06-15,3289.1,3305.41,3358.55,3288.85,55058,3274.73,3186.84,46.69,32.48,14.22
2022-06-16,3306.84,3285.38,3319.69,3277.53,43322,3284.02,3196.81,47.05,35.39,11.66
2022-06-17,3265.51,3316.79,3323.28,3262.89,39530,3290.41,3207.8,49.3,38.17,11.13
2022-06-20,3315.78,3315.43,3333.9,3292.93,41346,3302.38,3216.24,50.39,40.62,9.78
2022-06-21,3313.79,3306.72,3329.39,3279.83,39445,3305.95,3224.24,49.98,42.49,7.49
2022-06-22,3309.12,3267.2,3311.02,3266.54,37552,3298.3,3234.05,45.93,43.18,2.75
2022-06-23,3269.05,3320.15,3320.15,3262.29,40061,3305.26,3244.68,46.46,43.83,2.63
2022-06-24,3324.74,3349.75,3356.71,3322.95,39081,3311.85,3256.02,48.71,44.81,3.9
2022-06-27,3364.0,3379.19,3393.31,3364.0,41411,3324.6,3268.46,52.26,46.3,5.96
2022-06-28,3377.68,3409.21,3412.1,3358.87,41205,3345.1,3281.47,56.85,48.41,8.44
2022-06-29,3399.68,3361.52,3414.65,3358.47,44057,3363.96,3290.23,55.99,49.92,6.06
2022-06-30,3358.93,3398.62,3417.01,3358.93,38124,3379.66,3301.05,57.63,51.47,6.17
2022-07-01,3400.26,3387.64,3404.05,3378.36,35048,3387.24,3310.66,57.39,52.65,4.74
2022-07-04,3381.82,3405.43,3405.62,3364.09,35773,3392.48,3319.11,57.97,53.71,4.25
2022-07-05,3411.13,3404.03,3424.84,3372.06,41169,3391.45,3327.22,57.64,54.5,3.14
2022-07-06,3391.03,3355.35,3391.03,3333.1,38463,3390.21,3331.8,52.85,54.17,-1.32
2022-07-07,3353.13,3364.4,3375.86,3332.31,33440,3383.37,3338.08,49.22,53.18,-3.96
2022-07-08,3380.37,3356.08,3386.31,3354.12,32292,3377.06,3341.64,45.14,51.57,-6.43
2022-07-11,3341.1,3313.58,3341.1,3297.01,34266,3358.69,3344.54,38.05,48.87,-10.82
2022-07-12,3307.22,3281.47,3319.25,3277.08,33460,3334.18,3344.17,29.5,44.99,-15.5
2022-07-13,3279.6,3284.29,3297.02,3266.48,33184,3319.96,3343.11,22.68,40.53,-17.85
2022-07-14,3277.45,3281.74,3299.25,3261.49,35592,3303.43,3342.93,16.88,35.8,-18.92
2022-07-15,3261.38,3228.06,3288.92,3228.06,38015,3277.83,3338.49,7.86,30.21,-22.35
2022-07-18,3235.09,3278.1,3278.47,3226.23,34834,3270.73,3336.63,4.7,25.11,-20.41
2022-07-19,3278.72,3279.43,3283.93,3256.02,31565,3270.32,3335.26,2.27,20.54,-18.27
2022-07-20,3291.55,3304.72,3308.35,3287.74,30151,3274.41,3337.14,2.36,16.91,-14.54
2022-07-21,3297.66,3272.0,3300.53,3272.0,33235,3272.46,3334.73,-0.2,13.49,-13.69
2022-07-22,3276.2,3269.97,3293.64,3246.73,30069,3280.84,3330.74,-2.37,10.31,-12.69
2022-07-25,3269.71,3250.39,3273.18,3243.03,27124,3275.3,3324.3,-5.61,7.13,-12.74
2022-07-26,3254.19,3277.44,3282.41,3246.04,25946,3274.9,3317.71,-5.92,4.52,-10.44
2022-07-27,3271.78,3275.76,3282.57,3265.73,24913,3269.11,3313.42,-6.23,2.37,-8.6
2022-07-28,3287.5,3282.58,3305.71,3277.11,28805,3271.23,3307.62,-5.86,0.72,-6.58
2022-07-29,3282.81,3253.24,3294.8,3246.37,30733,3267.88,3300.9,-7.84,-0.99,-6.85
2022-08-01,3246.62,3259.96,3264.3,3225.55,29220,3269.8,3293.63,-8.77,-2.55,-6.23
2022-08-02,3231.26,3186.27,3231.26,3155.19,39417,3251.56,3282.74,-15.28,-5.09,-10.19
2022-08-03,3188.89,3163.67,3217.55,3159.46,32488,3229.14,3273.16,-22.0,-8.47,-13.53
2022-08-04,3179.43,3189.04,3191.0,3155.7,26089,3210.44,3264.39,-25.0,-11.78,-13.22
2022-08-05,3195.23,3227.03,3228.89,3184.45,27468,3205.19,3257.94,-24.03,-14.23,-9.8
2022-08-08,3218.85,3236.93,3237.97,3214.08,25426,3200.59,3254.1,-22.21,-15.82,-6.38
2022-08-09,3235.74,3247.43,3248.77,3227.54,25960,3212.82,3252.4,-19.69,-16.6,-3.09
2022-08-10,3242.36,3230.02,3253.17,3217.81,25758,3226.09,3249.69,-18.88,-17.05,-1.83
2022-08-11,3243.47,3281.67,3281.67,3237.9,30060,3244.62,3249.69,-13.91,-16.43,2.52
2022-08-12,3275.77,3276.89,3288.22,3272.84,29993,3254.59,3252.13,-10.24,-15.19,4.95
2022-08-15,3268.37,3276.09,3286.89,3261.82,28710,3262.42,3252.03,-7.31,-13.61,6.3
2022-08-16,3278.68,3277.88,3295.02,3271.57,30359,3268.51,3251.95,-4.79,-11.85,7.06
2022-08-17,3282.1,3292.53,3296.0,3263.35,32612,3281.01,3251.34,-1.59,-9.8,8.2
2022-08-18,3286.37,3277.54,3289.14,3270.56,30169,3280.19,3251.62,-0.26,-7.89,7.63
2022-08-19,3275.62,3258.08,3286.49,3258.06,33353,3276.42,3251.02,-0.77,-6.47,5.69
2022-08-22,3249.7,3277.79,3278.17,3247.19,31453,3276.76,3252.39,0.41,-5.09,5.5
2022-08-23,3274.43,3276.22,3284.6,3262.63,31656,3276.43,3252.33,1.21,-3.83,5.04
2022-08-24,3279.17,3215.2,3281.88,3212.39,36614,3260.97,3249.3,-3.05,-3.68,0.62
2022-08-25,3223.46,3246.25,3248.35,3199.12,33619,3254.71,3247.49,-3.88,-3.72,-0.16
2022-08-26,3250.63,3236.22,3266.27,3232.28,30992,3250.34,3246.64,-5.28,-4.03,-1.25
2022-08-29,3203.1,3240.73,3240.73,3199.0,29701,3242.92,3245.67,-5.96,-4.41,-1.54
2022-08-30,3240.18,3227.22,3243.75,3212.63,29431,3233.12,3247.72,-7.5,-5.03,-2.47
2022-08-31,3216.53,3202.14,3232.02,3184.39,34440,3230.51,3249.64,-10.62,-6.15,-4.47
2022-09-01,3196.54,3184.98,3214.56,3181.63,27466,3218.26,3249.44,-14.31,-7.78,-6.53
2022-09-02,3189.64,3186.48,3198.28,3173.79,25045,3208.31,3247.41,-16.93,-9.61,-7.32
2022-09-05,3183.95,3199.91,3199.91,3172.04,28067,3200.15,3245.56,-17.71,-11.23,-6.48
2022-09-06,3207.93,3243.45,3244.64,3203.82,31886,3203.39,3245.36,-14.64,-11.91,-2.73
2022-09-07,3232.14,3246.29,3253.77,3227.82,30101,3212.22,3246.18,-11.85,-11.9,0.05
2022-09-08,3245.56,3235.59,3253.7,3233.8,28168,3222.34,3243.87,-10.38,-11.6,1.21
2022-09-09,3241.18,3262.05,3266.2,3236.51,28382,3237.46,3243.13,-7.0,-10.68,3.68
2022-09-13,3272.05,3263.8,3278.17,3259.66,27618,3250.24,3242.52,-4.13,-9.37,5.23
2022-09-14,3224.68,3237.54,3250.8,3221.96,25519,3249.05,3240.5,-3.93,-8.28,4.35
2022-09-15,3248.97,3199.92,3254.18,3174.39,32520,3239.78,3235.87,-6.74,-7.97,1.24
2022-09-16,3189.83,3126.4,3191.83,3126.4,31647,3217.94,3228.31,-14.72,-9.32,-5.4
2022-09-19,3122.75,3115.6,3135.56,3101.22,24911,3188.65,3221.19,-21.66,-11.79,-9.87
2022-09-20,3127.84,3122.41,3140.03,3114.04,21994,3160.37,3213.42,-26.32,-14.7,-11.62
2022-09-21,3116.01,3117.18,3129.82,3091.3,23297,3136.3,3205.47,-30.08,-17.77,-12.31
2022-09-22,3098.77,3108.91,3125.68,3092.82,22114,3118.1,3200.15,-33.35,-20.89,-12.46
2022-09-23,3106.81,3088.37,3124.66,3072.24,24305,3110.49,3192.26,-37.16,-24.14,-13.02
2022-09-26,3067.57,3051.23,3102.65,3048.51,26269,3097.62,3183.01,-42.69,-27.85,-14.84
2022-09-27,3056.39,3093.86,3094.04,3048.37,23273,3091.91,3175.67,-43.14,-30.91,-12.23
2022-09-28,3089.1,3045.07,3089.1,3044.86,23009,3077.49,3166.56,-46.89,-34.1,-12.78
2022-09-29,3067.47,3041.2,3076.76,3026.08,23003,3063.95,3158.51,-49.6,-37.2,-12.39
2022-09-30,3042.17,3024.39,3054.61,3021.93,20411,3051.15,3150.48,-52.5,-40.26,-12.24
2022-10-10,3026.94,2974.15,3029.45,2968.28,24340,3035.73,3139.87,-58.18,-43.85,-14.33
2022-10-11,2978.06,2979.79,2986.91,2953.5,20863,3012.92,3128.86,-61.52,-47.38,-14.14
2022-10-12,2976.72,3025.51,3025.51,2934.09,24801,3009.01,3117.96,-59.79,-49.86,-9.92
2022-10-13,3008.3,3016.36,3036.25,3004.5,24968,3004.04,3106.47,-58.48,-51.58,-6.89
2022-10-14,3035.03,3071.99,3084.27,3035.03,27730,3013.56,3098.29,-52.35,-51.74,-0.61
2022-10-17,3060.52,3084.94,3087.19,3052.71,26260,3035.72,3089.43,-45.92,-50.57,4.66
2022-10-18,3094.93,3080.96,3099.92,3074.22,24563,3055.95,3080.29,-40.67,-48.59,7.92
2022-10-19,3073.26,3044.38,3081.39,3044.38,23089,3059.73,3070.63,-39.02,-46.68,7.66
2022-10-20,3029.3,3035.05,3070.26,3013.69,24473,3063.46,3062.39,-38.02,-44.95,6.93
2022-10-21,3038.04,3038.93,3055.42,3026.96,24525,3056.85,3058.01,-36.5,-43.26,6.76
2022-10-24,3034.75,2977.56,3064.42,2965.17,29808,3035.38,3051.11,-39.78,-42.56,2.78
2022-10-25,2969.16,2976.28,3001.72,2944.26,25555,3014.44,3043.81,-42.0,-42.45,0.44
2022-10-26,2977.56,2999.5,3028.35,2977.56,26868,3005.46,3037.92,-41.41,-42.24,0.83
2022-10-27,3005.04,2982.9,3017.26,2981.69,26560,2995.03,3031.62,-41.81,-42.15,0.35
2022-10-28,2967.02,2915.93,2974.24,2908.98,29253,2970.43,3023.0,-46.98,-43.12,-3.86
2022-10-31,2893.2,2893.48,2926.02,2885.09,30199,2953.62,3015.11,-52.29,-44.95,-7.33
2022-11-01,2899.5,2969.2,2969.2,2896.76,31980,2952.2,3008.88,-49.81,-45.92,-3.88
2022-11-02,2960.65,3003.37,3019.05,2954.95,32507,2952.98,3006.79,-44.57,-45.65,1.08
2022-11-03,2981.2,2997.81,3003.72,2977.72,25934,2955.96,3004.62,-40.41,-44.6,4.2
2022-11-04,2997.0,3070.8,3081.59,2997.0,32980,2986.93,3006.94,-30.86,-41.86,11.0
2022-11-07,3062.86,3077.82,3088.19,3054.46,32056,3023.8,3012.13,-22.47,-37.98,15.51
2022-11-08,3077.31,3064.49,3078.28,3047.46,25652,3042.86,3016.36,-16.7,-33.72,17.02
2022-11-09,3064.46,3048.17,3073.92,3046.19,23563,3051.82,3017.5,-13.3,-29.64,16.34
2022-11-10,3031.69,3036.13,3047.98,3022.85,27037,3059.48,3018.48,-11.43,-26.0,14.56
2022-11-11,3099.65,3087.29,3117.74,3070.3,40960,3062.78,3019.25,-5.77,-21.95,16.18
2022-11-14,3100.87,3083.4,3121.41,3075.22,36178,3063.9,3019.17,-1.57,-17.87,16.31
2022-11-15,3081.13,3134.08,3135.59,3074.5,33147,3077.81,3021.83,5.78,-13.14,18.92
2022-11-16,3133.65,3119.98,3145.75,3115.35,30342,3092.18,3025.61,10.35,-8.45,18.79
2022-11-17,3110.96,3115.43,3115.44,3087.17,28702,3108.04,3029.63,13.44,-4.07,17.51
2022-11-18,3116.73,3097.24,3126.71,3096.89,29995,3110.03,3032.54,14.27,-0.4,14.67
